response_id,grna_target,n_nonzero_trt,n_nonzero_cntrl,pass_qc,p_value,log_2_fold_change,stage,z_orig,xi,omega,alpha,significant
X42,Taz,591,53780,True,0.896,-0.029342047261950555,1,-0.08782425853105437,,,,False
X43,Dusp3,926,115323,True,0.896,0.01206790164601923,1,0.027306572089550597,,,,False
X48,Nr4a1,417,55107,True,0.896,0.11363783680994555,1,0.22424910160406678,,,,False
X48,Plagl1,446,55078,True,0.896,0.07294069153291982,1,0.1353371933635018,,,,False
X5,Foxo1,1539,130145,True,0.896,0.018641318752261604,1,0.11286144331554848,,,,False
X50,Prdm1,554,64740,True,0.896,-0.008680139333038461,1,-0.0187319359633402,,,,False
X50,Pbx3,303,64991,True,0.896,-0.008230288289999166,1,-0.013723557066685273,,,,False
X51,Egfl7,514,56030,True,0.896,-0.08731314516501953,1,-0.17750872558104902,,,,False
X52,Fos,680,107701,True,0.896,0.023382205115031418,1,-0.006155863386580276,,,,False
X53,Prdm5,301,45047,True,0.896,-0.27821382828964136,1,-0.372622264545457,,,,False
X56,Eno1,329,47335,True,0.896,-0.07807241609191884,1,-0.09909319395972101,,,,False
X59,Adgrl1,473,116963,True,0.896,-0.023700257627720767,1,-0.03232507591183641,,,,False
X66,Junb,544,64297,True,0.896,0.023125875078546798,1,-0.08852698364506592,,,,False
X68,Pkm,463,38057,True,0.896,-0.10056962600842567,1,-0.1779378359859452,,,,False
X72,Tfdp2,1260,118060,True,0.896,0.06935342001754563,1,0.1281712593397694,,,,False
X76,Foxo1,888,80678,True,0.896,0.06231340589116385,1,0.10556064218075015,,,,False
X76,Ncl,575,80991,True,0.896,0.05656712927371643,1,0.07742964261488731,,,,False
X76,Dusp3,638,80928,True,0.896,0.07328637203314159,1,0.10494556929007569,,,,False
X77,Creb3l2,587,79966,True,0.896,-0.035900569593822595,1,-0.04158289555193467,,,,False
X78,Adgre5,350,46207,True,0.896,-0.1527011988873177,1,-0.16026468197012608,,,,False
X8,Cd81,877,142610,True,0.896,0.006638069662098012,1,0.025776795358608766,,,,False
X86,Casp8,258,38851,True,0.896,-0.12110719492597433,1,-0.13838713171961506,,,,False
X86,Itga1,426,38683,True,0.896,-0.17945812793462146,1,-0.2556189187441731,,,,False
X87,Fgfr2,629,124769,True,0.896,0.0190591448226467,1,0.017839402498758018,,,,False
X88,Nfatc1,642,41341,True,0.896,-0.17660467451128348,1,-0.1868776965849717,,,,False
X88,Ahr,223,41760,True,0.896,-0.28690973963054134,1,-0.16506084683340652,,,,False
X89,Ptprm,311,44371,True,0.896,-0.26009064157703676,1,-0.20105904955165552,,,,False
X9,Rora,1113,135136,True,0.896,0.012676190057884007,1,0.055227478203871444,,,,False
X90,Kdr,346,58637,True,0.896,-0.102019862204898,1,-0.05763340488598076,,,,False
X91,Calcrl,517,54398,True,0.896,-0.14698848457213032,1,-0.10964248908193047,,,,False
X92,Ccser1,309,57969,True,0.896,-0.08994210947133752,1,-0.054185581231584665,,,,False
X94,Hif1a,332,54367,True,0.896,-0.07522916022029769,1,-0.04206463775209194,,,,False
X95,Crim1,272,54647,True,0.896,-0.09901464954854688,1,-0.043743049946266176,,,,False
X99,Foxj3,424,74430,True,0.896,-0.4304542877137951,1,-0.10097539293369343,,,,False
X100,Tfdp1,236,52200,True,0.9,-0.29458211338263673,1,-0.07720539899022538,,,,False
X100,Idh2,284,52152,True,0.9,-0.30482503160737373,1,-0.08714583633853788,,,,False
X12,Gjc1,1284,163231,True,0.9,-0.03779611670667027,1,-0.14218627509270637,,,,False
X12,Adgre5,937,163578,True,0.9,-0.04551431596400857,1,-0.14522182182360222,,,,False
X12,Creb3l2,1153,163362,True,0.9,-0.03297060918300154,1,-0.11790573817162255,,,,False
X17,Elf1,680,112148,True,0.9,0.001377408383473444,1,0.002734564340655945,,,,False
X18,Nrp2,546,139277,True,0.9,-0.006763966442286495,1,-0.01887876509746093,,,,False
X23,Acvr1,880,140172,True,0.9,-0.019612472252353186,1,-0.049229177968868235,,,,False
X28,Heg1,504,122042,True,0.9,-0.031321701506666244,1,-0.05909098319203422,,,,False
X29,Itga1,953,96080,True,0.9,0.05572485018538931,1,0.18508526927057245,,,,False
X29,Tgfbr1,1303,95730,True,0.9,0.04429963709294338,1,0.16725621863314408,,,,False
X3,Atf3,1396,140998,True,0.9,-0.035769221649646354,1,-0.2155336675502492,,,,False
X32,Prdm16,868,97256,True,0.9,-0.03407011521657921,1,-0.09140143180389874,,,,False
X39,Itga1,1070,107094,True,0.9,-0.024214516590839175,1,-0.06851624061218438,,,,False
X41,Igf1r,621,55135,True,0.9,-0.10473580094217905,1,-0.2392190756070836,,,,False
X42,Klf7,459,53912,True,0.9,-0.039533623186152056,1,-0.07460796331303193,,,,False
X44,Lpl,1200,101555,True,0.9,-0.0035286007808306152,1,0.0013126307380880973,,,,False
X50,Ctbp2,358,64936,True,0.9,-0.007482357785027816,1,-0.01411754633081851,,,,False
X50,Adgrl2,424,64870,True,0.9,-0.04163219166539278,1,-0.07138864066980098,,,,False
X50,Gng12,314,64980,True,0.9,-0.011032056574472371,1,-0.017880526847750735,,,,False
X58,Gja1,477,51530,True,0.9,-0.24305516295148344,1,-0.3415108849887106,,,,False
X59,Vezf1,1258,116178,True,0.9,-0.026659994228516837,1,-0.06146858307745937,,,,False
X61,Piezo1,1063,85151,True,0.9,-0.08723519877787211,1,-0.2206955420004959,,,,False
X62,Kdr,429,71811,True,0.9,-0.01766025676023375,1,-0.06260274748749589,,,,False
X65,Idh2,226,33775,True,0.9,-0.22796664023574564,1,-0.228602297931643,,,,False
X67,Ccnd1,282,63086,True,0.9,-0.16384594318045131,1,-0.10256042477936812,,,,False
X67,Hif1a,355,63013,True,0.9,-0.0676640760358076,1,0.01411990013261512,,,,False
X68,Nfia,767,37753,True,0.9,-0.12280096792181983,1,-0.28639786275268736,,,,False
X68,Gria4,483,38037,True,0.9,-0.06193067537719266,1,-0.17884196552657972,,,,False
X70,Arid3b,266,38150,True,0.9,-0.1818790736366589,1,-0.24845885188032102,,,,False
X71,Flt4,168,36949,True,0.9,-0.2893945347938942,1,-0.2371571482767671,,,,False
X74,Atf3,897,110740,True,0.9,-0.04734923969325777,1,-0.06994785346591584,,,,False
X79,Fzd4,365,39308,True,0.9,-0.15452266898352995,1,-0.13414907720221173,,,,False
X8,Egln1,1126,142361,True,0.9,0.009215358412085095,1,0.041060244154139176,,,,False
X81,Yap1,300,40383,True,0.9,-0.15163734633630455,1,-0.15172631116705593,,,,False
X82,Junb,508,61201,True,0.9,-0.03659320378496922,1,-0.03505632831221467,,,,False
X87,Ccm2,1028,124370,True,0.9,0.01781132676248731,1,0.02068804985466805,,,,False
X89,Mpzl1,263,44419,True,0.9,-0.26096161813606855,1,-0.1544186708443283,,,,False
X90,Epas1,792,58191,True,0.9,-0.08181436143019027,1,-0.06839907786572165,,,,False
X91,Idh2,305,54610,True,0.9,-0.1634703700069675,1,-0.09235965949154955,,,,False
X92,Cd81,402,57876,True,0.9,-0.12499472691357383,1,-0.0851319809339862,,,,False
X93,Bsg,570,53429,True,0.9,-0.009340841441678904,1,-0.006156082510315719,,,,False
X94,Creb3l2,425,54274,True,0.9,-0.11932462026391732,1,-0.07320613100114744,,,,False
X95,Ahr,331,54588,True,0.9,-0.11397464665688872,1,-0.05948340420611456,,,,False
X1,Creb5,1179,178808,True,0.904,0.013648055953407123,1,0.07389467392156854,,,,False
X10,Yap1,1030,151674,True,0.904,0.0036721195320552624,1,0.01536075755154741,,,,False
X10,Nr5a2,1405,151299,True,0.904,-0.0028641309883905564,1,-0.013934067484581182,,,,False
X13,Dach1,1719,126513,True,0.904,0.002572193332779804,1,0.010917270307115668,,,,False
X13,Smad1,799,127433,True,0.904,0.007409450104119308,1,0.026284453715042337,,,,False
X16,Nr6a1,768,121752,True,0.904,0.04626367772380746,1,0.15497305942954373,,,,False
X16,Il2rg,1280,121240,True,0.904,0.03893945374311247,1,0.16827879956164193,,,,False
X19,Ncl,1128,151444,True,0.904,-0.020121636399581533,1,-0.07308248440654856,,,,False
X19,Hdac7,1032,151540,True,0.904,-0.017075159734400103,1,-0.059438464366756996,,,,False
X20,Id3,671,86436,True,0.904,-0.001980037888511532,1,-0.018574095154228795,,,,False
X26,Mpzl1,292,98694,True,0.904,-0.05695319681546884,1,-0.0875668607543236,,,,False
X29,Cxcr4,757,96276,True,0.904,0.0484533191729728,1,0.14768576246138676,,,,False
X31,E2f7,798,118228,True,0.904,0.07771568840339871,1,0.19780565378896872,,,,False
X36,Ebf1,1189,109639,True,0.904,-0.04763336989428346,1,-0.16473464519591338,,,,False
X36,Casp8,792,110036,True,0.904,-0.06100801316756588,1,-0.1692967890221534,,,,False
X37,Ncl,705,86042,True,0.904,-0.0036402632882497343,1,-0.002812860992833108,,,,False
X37,Creb3l2,697,86050,True,0.904,-0.007547595640418514,1,-0.00877733283075847,,,,False
X38,Hspa5,668,67757,True,0.904,-0.06439314264071871,1,-0.1743290841848033,,,,False
X4,Ncoa3,798,126807,True,0.904,-0.029961130254223534,1,-0.13393939656580017,,,,False
X42,Gclm,205,54166,True,0.904,-0.07023372751092616,1,-0.09761253583566608,,,,False
X44,Ocln,767,101988,True,0.904,0.0129304911719057,1,0.033300750707942056,,,,False
X45,Fzd6,290,61885,True,0.904,-0.15469852853173016,1,-0.18668571838871706,,,,False
X45,Klf4,274,61901,True,0.904,-0.1547122846431792,1,-0.21147269606559127,,,,False
X45,Adgre5,309,61866,True,0.904,-0.16805086810800063,1,-0.24073467684650662,,,,False
X46,Disc1,369,123069,True,0.904,0.026578385392500792,1,0.03795371829476419,,,,False
X55,Cd81,258,52648,True,0.904,0.10788582866410579,1,0.16603275441192356,,,,False
X58,Pkm,487,51520,True,0.904,-0.1796465340062916,1,-0.28587236637323565,,,,False
X61,Idh2,518,85696,True,0.904,-0.10136156817277797,1,-0.18307957308944287,,,,False
X64,Flt1,259,47682,True,0.904,-0.2596308436223138,1,-0.27087513477701586,,,,False
X67,Prdm16,500,62868,True,0.904,0.002846490526955847,1,-0.016604307140150393,,,,False
X71,Cxcl12,404,36713,True,0.904,-0.1561877399087681,1,-0.2505452873827132,,,,False
X72,Taz,1626,117694,True,0.904,0.06000923957923909,1,0.12829336404202216,,,,False
X72,Bsg,1277,118043,True,0.904,0.08187664874773226,1,0.15164739522340262,,,,False
X73,Zfpm1,285,42911,True,0.904,-0.14472153287558953,1,-0.19437768411953435,,,,False
X75,Acvr2a,279,38360,True,0.904,-0.3108489119500266,1,-0.26350210731960355,,,,False
X76,Ephb4,388,81178,True,0.904,0.06757608294442896,1,0.07792269985132974,,,,False
X80,Mcam,291,44489,True,0.904,-0.17400798415873275,1,-0.14272280235776214,,,,False
X81,Smad4,340,40343,True,0.904,-0.11011977197878053,1,-0.11415743897796554,,,,False
X82,Gria4,600,61109,True,0.904,-0.07524771394288265,1,-0.06062279940308501,,,,False
X83,Acvr1,470,71534,True,0.904,0.03369575361935162,1,0.029099289278273443,,,,False
X84,Nr2c2,453,52675,True,0.904,-0.0915656748288356,1,-0.09912841472666781,,,,False
X84,Foxj3,302,52826,True,0.904,-0.13443358248770565,1,-0.11343748673497459,,,,False
X85,Epha4,613,67289,True,0.904,-0.033598436610907,1,-0.03061857088209251,,,,False
X88,Maff,364,41619,True,0.904,-0.1980076976950489,1,-0.16284792653183414,,,,False
X89,Pbx3,253,44429,True,0.904,-0.2645004508271587,1,-0.18129281105282255,,,,False
X90,Ptk2,315,58668,True,0.904,-0.1333745857238231,1,-0.06867548619761335,,,,False
X93,Ccm2,422,53577,True,0.904,-0.03351457115089396,1,-0.02061209857990478,,,,False
X93,Sp4,280,53719,True,0.904,0.004059153354178946,1,0.0019022306354462685,,,,False
X95,Disc1,202,54717,True,0.904,-0.14626388463516804,1,-0.05748465722373141,,,,False
X96,Fzd6,246,46688,True,0.904,-0.08556277206698937,1,-0.04156411088848502,,,,False
X98,Arnt,337,38572,True,0.904,-0.09694843544840559,1,-0.04214084739261348,,,,False
X98,E2f3,318,38591,True,0.904,-0.1004820739018335,1,-0.04100147873414317,,,,False
X99,Calcrl,724,74130,True,0.904,-0.3890579799033578,1,-0.10646229267590647,,,,False
X99,Hdac7,530,74324,True,0.904,-0.35476823079502395,1,-0.08096349284819912,,,,False
X1,Nfatc1,2896,177091,True,0.908,0.006752863090514261,1,0.05813821763971328,,,,False
X1,Rac1,1067,178920,True,0.908,0.010347540486437268,1,0.05290989282885745,,,,False
X10,Mdh2,857,151847,True,0.908,0.004392662958126792,1,0.017001402704631567,,,,False
X11,Ncoa3,620,104182,True,0.908,0.06279759014747377,1,0.21667995000533843,,,,False
X12,Pon3,1177,163338,True,0.908,-0.04122934655268917,1,-0.14873736873892962,,,,False
X20,Itgav,601,86506,True,0.908,-0.01717423621219627,1,-0.059389897267426,,,,False
X22,Mpzl1,332,86508,True,0.908,0.0014367701646413877,1,-0.001167699405429819,,,,False
X24,Piezo2,1594,122883,True,0.908,0.01346289357713637,1,0.05546203586902272,,,,False
X28,Klf4,594,121952,True,0.908,-0.03358020426700303,1,-0.06821915142182161,,,,False
X32,Mdh2,514,97610,True,0.908,-0.0434885914565184,1,-0.093495151279774,,,,False
X33,Zfpm1,459,87805,True,0.908,0.06126683199978711,1,0.11961873483944041,,,,False
X36,Bsg,1323,109505,True,0.908,-0.04672819527563199,1,-0.16755742757237968,,,,False
X37,Nfia,1498,85249,True,0.908,-0.006035080438842044,1,-0.015199142320115142,,,,False
X42,Junb,344,54027,True,0.908,-0.03422533638463232,1,-0.06146341207042199,,,,False
X43,Tgfbr1,1452,114797,True,0.908,0.0036420133379326813,1,0.010468444471304955,,,,False
X46,Idh2,629,122809,True,0.908,0.03050724557689488,1,0.05561417092902199,,,,False
X48,Egln2,361,55163,True,0.908,0.07577253020060848,1,0.11936025182134061,,,,False
X5,Hsp90ab1,682,131002,True,0.908,0.0053053401084328655,1,0.025070033783239434,,,,False
X52,Gja1,1022,107359,True,0.908,-0.06600506325382405,1,-0.033794180308680095,,,,False
X53,Notch1,333,45015,True,0.908,-0.3402212980646091,1,-0.44905266504784835,,,,False
X53,Hsp90ab1,208,45140,True,0.908,-0.28215561720247706,1,-0.2954709129107125,,,,False
X54,Itga1,498,49112,True,0.908,0.14672971090972453,1,0.2844346166172073,,,,False
X56,Nr5a2,365,47299,True,0.908,-0.01207360195931173,1,-0.024951987288441016,,,,False
X57,Casp8,287,38099,True,0.908,-0.153360165871824,1,-0.29079953861191676,,,,False
X59,Klf12,1615,115821,True,0.908,-0.03174776318090977,1,-0.0727670071046842,,,,False
X63,Ncl,386,49209,True,0.908,-0.129040507466903,1,-0.21168759405775517,,,,False
X65,Itga1,463,33538,True,0.908,-0.15682400161120214,1,-0.36130600167209026,,,,False
X66,Egfl7,383,64458,True,0.908,0.011694782392872582,1,-0.06352091549266577,,,,False
X66,Kdr,377,64464,True,0.908,0.070496840174755,1,0.0009201553985774429,,,,False
X69,Flt4,275,76111,True,0.908,-0.04569235431435814,1,-0.03846803107965727,,,,False
X7,Ebf1,1473,152304,True,0.908,-0.0037799307647290448,1,-0.01775359596501528,,,,False
X7,Arid3b,893,152884,True,0.908,-0.0028269917590764138,1,-0.01017055171020346,,,,False
X74,Flt4,456,111181,True,0.908,-0.04740128726898796,1,-0.04827900936441247,,,,False
X74,Arl15,1051,110586,True,0.908,-0.05070730784922084,1,-0.08176953713124627,,,,False
X74,Smad5,483,111154,True,0.908,-0.05599867612535547,1,-0.05925382674414085,,,,False
X75,Ptprs,229,38410,True,0.908,-0.2973853489622371,1,-0.2232884729804002,,,,False
X8,Crim1,570,142917,True,0.908,-0.0050377145253142075,1,-0.015643591548630764,,,,False
X80,Atf3,413,44367,True,0.908,-0.10829542222837318,1,-0.13038988522517422,,,,False
X80,Epha4,449,44331,True,0.908,-0.2174204437979146,1,-0.23376103236301948,,,,False
X81,Klf7,461,40222,True,0.908,-0.151437079402994,1,-0.15431081166611388,,,,False
X83,Cxcl12,830,71174,True,0.908,-0.0059363452173233355,1,0.008678960459234296,,,,False
X83,Adgrl1,290,71714,True,0.908,-0.011119852610125491,1,-0.006143621791217248,,,,False
X90,Zfpm1,353,58630,True,0.908,-0.12305966843795169,1,-0.06607663955583853,,,,False
X91,Prdm16,529,54386,True,0.908,-0.12346078694277551,1,-0.09153340038663789,,,,False
X92,Eno1,587,57691,True,0.908,-0.13182640708293114,1,-0.10787789050276451,,,,False
X92,Arl15,666,57612,True,0.908,-0.07827756610628889,1,-0.06998265471540899,,,,False
X93,Klf4,246,53753,True,0.908,-0.052948013791557,1,-0.023642048825733883,,,,False
X94,Pon3,416,54283,True,0.908,-0.11683818993296669,1,-0.07050337919827881,,,,False
X94,Smad1,337,54362,True,0.908,-0.06899476430161577,1,-0.038779063448468945,,,,False
X97,Egfl7,317,51707,True,0.908,-0.022200233281200354,1,-0.008876987481222407,,,,False
X97,Gclm,226,51798,True,0.908,-0.031485402363095716,1,-0.012611170448459691,,,,False
X97,Cxcl12,536,51488,True,0.908,-0.007991929576911971,1,-0.004871956892490603,,,,False
X97,Ahr,281,51743,True,0.908,-0.011084968728848565,1,-0.003915285225938834,,,,False
X98,Kdr,234,38675,True,0.908,-0.12558695896630034,1,-0.04448591948870411,,,,False
X1,Crem,1332,178655,True,0.912,0.004779591939069405,1,0.027148501039886086,,,,False
X15,Epha4,1282,120796,True,0.912,0.001463972672743452,1,0.00912218157319748,,,,False
X15,Gnai2,526,121552,True,0.912,-0.016610628943142025,1,-0.04656302570079188,,,,False
X16,Egln1,984,121536,True,0.912,0.04586288243183834,1,0.17370692250581163,,,,False
X17,Ppia,924,111904,True,0.912,-0.014447495646048303,1,-0.05061265113614406,,,,False
X18,Kdr,839,138984,True,0.912,-0.0030800414271263676,1,-0.010602924940568552,,,,False
X2,Eno1,1467,160835,True,0.912,0.02697071343942703,1,0.15847941800214183,,,,False
X21,Ets2,699,94641,True,0.912,0.0567017203659983,1,0.15866842832677766,,,,False
X25,Dusp3,1125,126386,True,0.912,-0.022885579252028165,1,-0.08492355712099654,,,,False
X29,Foxj3,494,96539,True,0.912,0.05619132732405774,1,0.13420227422197403,,,,False
X31,Creb5,751,118275,True,0.912,0.0681505811820955,1,0.16946213465217028,,,,False
X34,Auts2,881,86938,True,0.912,-0.06519651762305312,1,-0.21802586453920692,,,,False
X34,Tlnrd1,725,87094,True,0.912,-0.06847594164392223,1,-0.21431075421405058,,,,False
X36,Pbx3,673,110155,True,0.912,-0.04431934738696608,1,-0.11738931162424121,,,,False
X37,Ncoa1,465,86282,True,0.912,0.004222975430544729,1,0.011820970026003935,,,,False
X37,Nr6a1,615,86132,True,0.912,-0.00894524119989537,1,0.00935201463347501,,,,False
X40,Dach1,1341,102960,True,0.912,0.00874398479756966,1,0.022467831213188474,,,,False
X42,Plxna2,231,54140,True,0.912,-0.10493306731611618,1,-0.13723545280362076,,,,False
X47,Gclm,324,71053,True,0.912,0.14564997296703197,1,0.25222582696777507,,,,False
X48,Id1,506,55018,True,0.912,0.05757205555143674,1,0.11843037892096701,,,,False
X49,Nfatc1,1368,89206,True,0.912,-0.04499000071447323,1,-0.1251491651492223,,,,False
X5,Rac1,825,130859,True,0.912,0.02069020044433323,1,0.08966256632188706,,,,False
X50,Nr3c1,408,64886,True,0.912,-0.01273889580590204,1,-0.02274584677136157,,,,False
X53,Arnt,409,44939,True,0.912,-0.35098084364600357,1,-0.49547502287925826,,,,False
X54,Smad5,192,49418,True,0.912,0.1473954822618655,1,0.21240641278148154,,,,False
X58,Piezo1,577,51430,True,0.912,-0.2379000345484954,1,-0.3743250953257633,,,,False
X59,E2f7,848,116588,True,0.912,-0.037713200807665714,1,-0.06947378006889394,,,,False
X59,Rora,1097,116339,True,0.912,-0.03452274315306614,1,-0.0746779428259166,,,,False
X60,Nfib,1076,133203,True,0.912,-0.012723212883142487,1,-0.02336973376684496,,,,False
X61,Casp8,622,85592,True,0.912,-0.08802220101966363,1,-0.1626550893030169,,,,False
X64,Calcrl,465,47476,True,0.912,-0.16272964031328474,1,-0.2268662024324846,,,,False
X65,Dlg1,301,33700,True,0.912,-0.21951190538236087,1,-0.3257807790571538,,,,False
X71,Ogdh,531,36586,True,0.912,-0.1370660112637836,1,-0.23904121035784526,,,,False
X71,Itgav,240,36877,True,0.912,-0.209986735512377,1,-0.21531992825692656,,,,False
X72,Rel,1078,118242,True,0.912,0.034531584515562486,1,0.056671240352471584,,,,False
X73,Itgb1,423,42773,True,0.912,-0.12002555470054244,1,-0.2546316710340628,,,,False
X74,Rel,905,110732,True,0.912,-0.0293164796589771,1,-0.04364398350850782,,,,False
X76,Auts2,637,80929,True,0.912,0.06350095155816327,1,0.09215607123183955,,,,False
X76,Plagl1,740,80826,True,0.912,0.051618119356966474,1,0.08102465137040311,,,,False
X76,Creb5,537,81029,True,0.912,0.08896909826482258,1,0.11591769429102602,,,,False
X77,Npas3,747,79806,True,0.912,0.0007401846408505719,1,0.0007609506532496469,,,,False
X8,Disc1,472,143015,True,0.912,0.005177100164562631,1,0.014608792340835449,,,,False
X8,Rac1,826,142661,True,0.912,0.0002748824767060398,1,0.0010523882094460486,,,,False
X8,Dag1,653,142834,True,0.912,0.011406633159555923,1,0.03834606296226987,,,,False
X83,Slc6a6,540,71464,True,0.912,0.012048435397884916,1,0.0071556131756016425,,,,False
X85,Crim1,265,67637,True,0.912,-0.06827322159285032,1,-0.04033365044872175,,,,False
X85,Prdm1,674,67228,True,0.912,-0.02871665651775146,1,-0.03351108338553277,,,,False
X86,Mdh2,219,38890,True,0.912,-0.22366192237738325,1,-0.1799571597301693,,,,False
X87,Tlnrd1,857,124541,True,0.912,0.02030899232061678,1,0.021461944413496546,,,,False
X90,Itga1,659,58324,True,0.912,-0.10426479945983758,1,-0.07848020854961464,,,,False
X91,Gnai2,240,54675,True,0.912,-0.21188754010915822,1,-0.10072987286086908,,,,False
X94,Arid1b,391,54308,True,0.912,-0.11981990506581042,1,-0.0776594276923831,,,,False
X98,Ebf1,413,38496,True,0.912,-0.10208472970932014,1,-0.047019866845138335,,,,False
