Name,Score,RowID
Atp5j2,0.0008432657350766,22
Asl,0.0008416206242111,22
Bbox1,0.0008398723502114,22
Ampd2,0.0008381068735242,22
Sema3e,0.0008360867752526,22
Aldh9a1,0.0008360554412828,22
Utp3,0.0008271351655018,22
Pgam1,0.000824636386136,22
Rida,0.000824631948695,22
Prdx1,0.0008239665278049,22
Ccng1,0.0008219565768295,22
Grpel1,0.0008199151470657,22
Atp5b,0.0008174463606576,22
Uox,0.0008065011538573,22
Suclg2,0.0008020083420461,22
Phlda3,0.0007996062042022,22
Endog,0.000789643029121,22
Pdhb,0.0007887414775329,22
Hadhb,0.0007833432706841,22
Hadh,0.0007810651685731,22
Gstt1,0.0007802529196649,22
Pcx,0.000779197887336,22
Rnd2,0.0007774273197775,22
Fis1,0.0007771097659627,22
Uqcrfs1,0.0007667002103619,22
Fech,0.0007649183013173,22
Tars,0.0007591224337058,22
Eef1a1,0.0007555157539908,22
Bphl,0.0007522846307413,22
Ghitm,0.0007517254548734,22
Acadl,0.0007497778798051,22
Arcn1,0.0007476410996631,22
Pctp,0.0007466376451856,22
Uroc1,0.0007449569541802,22
Hmgcl,0.0007443919371435,22
Sephs2,0.0007429745595619,22
Nob1,0.0007415701465462,22
Sfxn1,0.0007406989108453,22
Bahcc1,0.000737574213056,22
Cald1,0.0007336477755513,22
Gclc,0.0007307124376524,22
Cyp3a11,0.0007291820762833,22
Gsta4,0.0007276590405345,22
Hadha,0.0007241283346302,22
Bdh1,0.0007224577737683,22
Ndufs3,0.0007197601342941,22
Rgs16,0.0007179536407394,22
Tkt,0.0007176581365674,22
Pmpcb,0.0007173292865286,22
Qprt,0.0007155034171427,22
Uqcrc1,0.0007101314301582,22
Gdi2,0.0007094814521968,22
Crot,0.0007089834165161,22
Idh1,0.0007075063537461,22
Ppia,0.0007072167403594,22
Sqor,0.0007062168433877,22
Dnaja2,0.000705778199889,22
Akr1c13,0.0007047948434507,22
Bhlhe40,0.0007044131830785,22
Acot13,0.0007013948883288,22
Sdha,0.0006986768806928,22
Pank1,0.0006978678803833,22
Msra,0.0006937379183691,22
Hao1,0.0006930072949817,22
Mpc1,0.0006914788526621,22
Ddit4l,0.0006907247503496,22
Plin2,0.0006885325392146,22
Txn1,0.0006882574341145,22
Vps36,0.0006870536116893,22
Rnf4,0.0006856475727459,22
Gstm1,0.0006776000810389,22
Haao,0.0006749204395837,22
St13,0.0006746383369629,22
Nipsnap1,0.0006733794945998,22
Gclm,0.0006707380024173,22
Gstm4,0.0006655392770432,22
Cox5b,0.000665321808749,22
Eif4b,0.0006652704332963,22
Gbe1,0.0006634245171257,22
Ccni,0.0006626751687758,22
Iqgap2,0.0006612980563363,22
Otub2,0.0006612635000488,22
Ndufa10,0.0006610150459545,22
Ehhadh,0.0006592866439402,22
Glrx3,0.000657928840607,22
Hspb8,0.0006577987068116,22
Nudt4,0.0006567284165695,22
Skp1,0.0006554705655354,22
Akr1c14,0.0006543978542694,22
Abcd3,0.0006538604663844,22
S100a10,0.0006522100841691,22
Acat1,0.0006506025160092,22
Uqcrc2,0.0006499031924259,22
Sult1b1,0.0006492644850984,22
Tstd1,0.0006491853473176,22
Etfa,0.0006487129611129,22
Pccb,0.0006470137277602,22
Lgals9,0.0006450408491514,22
Zfp385a,0.0006443337229352,22
Grhpr,0.0006432792926937,22
Adh5,0.0006425590661975,22
Psma6,0.0006423342630885,22
Adi1,0.0006407373046824,22
Cap1,0.0006404456369944,22
Acad11,0.0006397307690887,22
Tomm7,0.0006391071173231,22
Pter,0.0006382932711195,22
Hacl1,0.0006381721520842,22
Echs1,0.000637671793544,22
Cdo1,0.000637290417442,22
Taldo1,0.0006366420984342,22
Ywhag,0.0006355494920562,22
Bhmt2,0.0006341598383432,22
Hibadh,0.0006341109620452,22
Hspd1,0.0006317258521599,22
Dld,0.0006315493315505,22
Ndufa4,0.0006315171923718,22
Cox5a,0.0006303995106972,22
Prpf8,0.0006302170283479,22
Tfpi2,0.0006296015748124,22
Samm50,0.0006293840494622,22
Acaa2,0.0006291119235293,22
Copz1,0.00062842960695,22
Anks4b,0.0006282770824865,22
Psmc2,0.0006279344276704,22
Ankrd40,0.0006273386445715,22
Pgd,0.0006259506915594,22
Selenop,0.0006255233967628,22
Gnai3,0.0006253227430475,22
Anxa7,0.0006237450134326,22
Aco1,0.0006234429470204,22
Clta,0.0006229042756152,22
Edf1,0.0006215884377659,22
Ubqln1,0.0006205876967753,22
Ncoa4,0.0006204368112843,22
Iah1,0.0006184358602999,22
Gfm1,0.0006155333316215,22
Tubb4b,0.0006153903155639,22
Rab7,0.0006147921878749,22
Stard4,0.0006141962685685,22
Ddah1,0.0006141405835937,22
Pgk1,0.000611989947816,22
Ndufab1,0.000611103103662,22
Cdkn1a,0.000608412827011,22
Thnsl2,0.0006068207149182,22
Cpt2,0.000606685459092,22
Atp5e,0.000604035202406,22
Cib3,0.0006037135458375,22
Bax,0.0006028997068563,22
Arg1,0.0006019362073013,22
Pcbp1,0.0006007045708709,22
Cbr4,0.0005990549651294,22
Lypla1,0.0005988265373276,22
Arpc1b,0.0005987534260498,22
Trap1,0.0005984772921057,22
Rnf10,0.0005980898969476,22
Coq6,0.0005975451868085,22
Chmp5,0.0005971994572896,22
Ptgr2,0.0005967539499333,22
Chchd2,0.0005966647173179,22
Fabp5,0.000596485987187,22
Tmem60,0.0005954563686191,22
Gstt3,0.0005937613672047,22
Ndufb10,0.0005936527192312,22
Cyb5b,0.0005932359524618,22
Atp5d,0.0005929774708175,22
Sdhd,0.0005924719583525,22
Pink1,0.0005920724151739,22
Pnp,0.0005916434331642,22
Prdx5,0.000591377543563,22
Pdcd4,0.000590033545465,22
Ndufb6,0.000588671492092,22
Abhd14b,0.0005879623773687,22
Echdc1,0.0005877973383913,22
Ywhah,0.0005876295807854,22
Srp72,0.0005867465904705,22
Rab1a,0.0005848407189596,22
Naa50,0.0005843466446772,22
Osbpl1a,0.0005842229299801,22
Psmb7,0.0005836924241337,22
Dap,0.0005832930016045,22
Grsf1,0.0005823364312063,22
Ulk1,0.0005816806178678,22
Ndufs2,0.000581520471996,22
Atp5c1,0.0005811783137764,22
Ndufs1,0.0005807964530935,22
Prdx3,0.000579336693504,22
Ndufb7,0.0005785168662588,22
Anxa4,0.0005769047994874,22
Dlat,0.0005767881922456,22
Scly,0.0005755907673587,22
Ncl,0.0005752032648721,22
Aldh8a1,0.0005750776182629,22
Srsf9,0.0005739982709022,22
Bmp4,0.0005737510901501,22
Urah,0.0005737019850373,22
Pals2,0.0005734878710902,22
Sult1a1,0.000572995387198,22
Ogdh,0.0005721300927299,22
Smdt1,0.0005719187173389,22
Nars,0.00057046962045,22
Etfdh,0.0005698930597509,22
Pxmp2,0.0005688443318957,22
Habp4,0.000568302554731,22
Ugt2b36,0.0005681874347414,22
Dpys,0.0005681677713795,22
Hebp1,0.0005675639355447,22
Dlst,0.0005669166081019,22
Pdap1,0.0005664235599661,22
Plin3,0.0005661178334353,22
Aldh1l1,0.0005659999812952,22
Ufc1,0.0005659043167425,22
Pten,0.0005656058621942,22
As3mt,0.0005652921786287,22
Rhou,0.0005644254247835,22
Tubb2a,0.0005637082137315,22
Hibch,0.0005632667627708,22
Prkar1a,0.0005620213311624,22
Gpam,0.0005617718533317,22
Psmc3,0.000561382295302,22
Fcmr,0.0005594070334718,22
Dab1,0.0005588191815341,22
Capzb,0.0005585873161132,22
Urad,0.0005580688851922,22
Mid1ip1,0.0005568863699179,22
Acat2,0.000556561137643,22
Cmpk1,0.0005562843390761,22
Eif2b1,0.0005560313426584,22
Suds3,0.00055542438387,22
Coq9,0.0005550892217842,22
Gatad1,0.0005533604768023,22
Map2k3,0.0005531793738962,22
Rchy1,0.0005520173968469,22
Txnl1,0.0005516247876152,22
Aldh6a1,0.0005512686136992,22
Gsto1,0.0005505643998667,22
Acadm,0.0005501780900176,22
Psme1,0.0005482667177627,22
Smim14,0.0005474698446695,22
Ndufa2,0.0005474017194833,22
Cstb,0.0005472290267491,22
Ube2r2,0.0005464026657142,22
Sec31a,0.0005460089267542,22
Adh1,0.00054565602193,22
Sri,0.0005452544321794,22
Cct8,0.0005446655144379,22
Psmd9,0.0005444050553261,22
Atp5k,0.0005442173912771,22
Txnrd1,0.0005434164937145,22
Dctn2,0.0005432057776533,22
Sqstm1,0.0005430942412837,22
Cdc42,0.000541868576294,22
Maea,0.0005416281337944,22
Vcp,0.0005412357455787,22
Pex5,0.0005412106419518,22
Sod1,0.0005410087432548,22
Gsr,0.0005404893598617,22
Ddx1,0.000540199426772,22
Nol7,0.0005400079519623,22
Sdhc,0.0005393876012443,22
Mup17,0.003501043702574,23
Mup10,0.0029509989175036,23
Casc3,0.0026012525275791,23
Adam32,0.0025354028272806,23
Emc10,0.0022755491747946,23
Mgst1,0.0021740369939234,23
Cd207,0.0018196155661327,23
Hipk1,0.0017460659150074,23
Fitm1,0.0016394741446688,23
Ubxn11,0.001576484756453,23
Acox1,0.0015751174742379,23
Pon1,0.001562145807864,23
Ces1d,0.0014571612326671,23
Clstn3,0.001437806656084,23
Cyp2e1,0.0014311551139359,23
Mesp2,0.0013947089808216,23
Ttll3,0.0013634465456604,23
Cyp4b1,0.0013461368076118,23
Acaa1b,0.0013432205957276,23
Aqp9,0.0013410342187893,23
Apoa2,0.0013259912387196,23
Aldh3a2,0.0012959842670825,23
Cldn2,0.001294130438585,23
Paqr9,0.0012913220789325,23
Slc38a4,0.001278616521158,23
Fcor,0.0012726408805599,23
Slco1b2,0.0012562748144925,23
Pfkfb1,0.0012487353268854,23
Ripply1,0.0012098329516871,23
Nat8f2,0.0012051403385126,23
Ces3a,0.0012037517972064,23
Elovl5,0.0012030892239614,23
Sult2a7,0.0011998951835308,23
Mettl7b,0.0011965630897786,23
Hsd3b7,0.0011720189365301,23
Ces1f,0.0011692609704433,23
Gjb1,0.0011600909029802,23
Pltp,0.0011573545646248,23
Rdh16,0.0011470113185378,23
Entpd5,0.0011398327492774,23
Cyp2c50,0.0011278418102211,23
Pemt,0.0011249509108865,23
Tlcd2,0.001124476450725,23
Vnn1,0.0011205626354382,23
Mug1,0.0011134652121305,23
Chpt1,0.0011095860359025,23
Por,0.0011080851237525,23
Ptk6,0.0011042991517174,23
Cyp4a10,0.0010949303665414,23
Cyp27a1,0.0010947543261679,23
Psen2,0.001094591778022,23
Ces1e,0.0010923412883875,23
Cyp8b1,0.0010902765111557,23
Slc22a1,0.0010807285130738,23
Cyp4a14,0.0010805689090335,23
Pex11a,0.0010778643547993,23
Dhcr24,0.0010758135807293,23
Ces1g,0.0010732779337503,23
Rdh7,0.001073003282071,23
Cyp2j5,0.0010729212044223,23
Fcrl1,0.0010701246864845,23
Cyp1a2,0.0010698049914154,23
Acsl1,0.0010678541878481,23
Cyp2c54,0.0010624124696729,23
Creg1,0.0010519145541963,23
Plbd1,0.0010496731003234,23
Sult3a1,0.0010473430147193,23
Mbl1,0.0010340398334332,23
Plpp3,0.0010236760508913,23
Itm2b,0.0010211043081226,23
Cep44,0.0010191152241411,23
Slc27a2,0.001015881151599,23
Cyp2c69,0.0010155558972417,23
Acsm1,0.0010093672943474,23
Fcgrt,0.0010044438033634,23
Serpinb1a,0.0009995375662987,23
Phactr4,0.0009913615337188,23
Lamp2,0.0009841556533949,23
Agpat2,0.0009816825088917,23
Slc16a13,0.0009813220106074,23
Sult2a8,0.0009710655347765,23
Ntrk2,0.0009704375218947,23
Fbf1,0.0009636346426983,23
Sult3a2,0.0009568961166937,23
Ang,0.0009499149340585,23
Ebpl,0.0009484497738885,23
Apoc4,0.0009482141176939,23
Bdnf,0.0009464966384232,23
Rbp4,0.0009388933551595,23
Cd1d1,0.0009338629792853,23
Ugt2b1,0.0009318596423179,23
Csad,0.0009231680954762,23
Pgrmc1,0.000917855792798,23
Sigmar1,0.0009132936028436,23
Lect2,0.0009101604341327,23
Inhbe,0.00090969584746,23
Prlr,0.0009041246193091,23
Serpinb1c,0.0008911580574727,23
Cpt1a,0.0008819483981714,23
Smarcd1,0.0008814648297008,23
Ppm1k,0.000877143686773,23
Pparg,0.0008769286127554,23
Cyp7a1,0.0008722396744319,23
Sardh,0.0008669595398877,23
Lrp1,0.0008638186292606,23
Hsd17b12,0.0008629480516019,23
Abcc3,0.0008586858230279,23
Mtarc2,0.0008513857804916,23
Cd81,0.000849551086833,23
Tra2a,0.0008471240689592,23
Peds1,0.0008431938763867,23
Fitm2,0.0008399351976227,23
Plg,0.0008387122172429,23
Zfp715,0.0008377648233593,23
Alas2,0.0008372326078659,23
Tmem205,0.0008341043907607,23
Atp11c,0.0008286852370977,23
Abhd15,0.0008276883308373,23
Apoe,0.0008265382049009,23
Apol8,0.0008250127247329,23
Ttr,0.0008225089682856,23
Vnn3,0.0008216627306197,23
Slc29a1,0.0008194831756698,23
Pttg1ip,0.0008172078091126,23
Slc25a20,0.0008168770973647,23
Cers2,0.0008165267847389,23
Nr1i3,0.0008147715584994,23
Fam89a,0.0008114982603083,23
Ephx1,0.0008084525162935,23
Gprc5b,0.0008078506633046,23
Gstk1,0.000806162668901,23
Prkcg,0.000806061572865,23
Tafazzin,0.0008042695078569,23
Slc19a2,0.0008035833991698,23
G0s2,0.0008020486466767,23
Sh2d2a,0.0007995480816727,23
Lipa,0.0007980942735543,23
Slc16a2,0.0007929691674503,23
Csrp3,0.0007919307051326,23
Pou2f2,0.0007912629850065,23
Apof,0.0007901827370547,23
Slc16a10,0.0007850570789865,23
Dppa3,0.0007828365303862,23
Cyp2c38,0.0007801701506203,23
Scd1,0.0007786083481083,23
Ces2e,0.0007775402801344,23
Faah,0.0007769195741112,23
Lhpp,0.0007766997385775,23
Rnase4,0.0007760688127133,23
Ank1,0.0007750668806886,23
Bmerb1,0.0007747582266788,23
Mup6,0.0007736239054326,23
Fads2,0.0007719907920174,23
Tafa2,0.00076864409962,23
St3gal6,0.0007677171485187,23
Tmbim6,0.0007674020185255,23
Ces1c,0.0007666721500743,23
Adipor2,0.000765259780973,23
Cpox,0.0007649274830223,23
Prodh,0.0007646981112932,23
Bcl9l,0.0007616859916039,23
Ppara,0.000761041917721,23
Cyp2c29,0.0007607135009461,23
Dio1,0.0007601595832678,23
Car1,0.0007601482242611,23
Oat,0.0007597696554058,23
Gpat4,0.0007578069555062,23
Acsm5,0.0007575980509107,23
Cyp7b1,0.0007566968778085,23
Tmem254,0.0007522505474289,23
Gpt,0.0007514744054121,23
Gla,0.0007503888230166,23
Aldh1a1,0.0007497807171364,23
Cyp2c67,0.0007489974595649,23
Asgr1,0.0007473223825518,23
Lpgat1,0.0007443710943228,23
Arrdc2,0.0007395105868356,23
Raet1d,0.0007389186753944,23
Tbx3,0.0007334988858976,23
Sar1b,0.000733366620749,23
Amy1,0.0007328897015384,23
Cdh2,0.0007239527356372,23
Ttc17,0.0007236632921634,23
Pex16,0.00072047173194,23
Ucp3,0.0007176386495601,23
Tm2d3,0.000716206364142,23
Car3,0.0007152490234562,23
Lifr,0.0007151785671311,23
Aox3,0.0007151405554275,23
Mmd,0.0007134900869833,23
Adam1a,0.0007123900591669,23
Coq6,0.0007110092524482,23
H2ac18,0.0007083539595153,23
Psap,0.0007078502845555,23
Elovl3,0.000706773729608,23
Neurl2,0.0007035579931973,23
Acot1,0.0007024393216342,23
Hacd3,0.0007017047902013,23
Crat,0.0006994221335153,23
C4b,0.0006984190755925,23
Masp2,0.0006960890364996,23
Aff1,0.0006944089394625,23
Lcat,0.000691641702915,23
Hip1r,0.0006911328478229,23
Hrg,0.0006906492386952,23
Taf6l,0.0006902339752577,23
Aadac,0.000689557261352,23
Cyp2a22,0.0006891568859195,23
Ugt1a1,0.0006889950302553,23
Ces2a,0.0006889093495983,23
Apon,0.0006885016575911,23
Rmdn2,0.0006848640717574,23
Slc10a1,0.0006847455611393,23
Hsd3b3,0.0006816794165715,23
Fgl1,0.000680941416238,23
Clec2d,0.0006783861656881,23
Pex11g,0.0006780148271578,23
Pgm1,0.0006757363542615,23
Chst7,0.0006743961299041,23
Lipc,0.0006736731899402,23
Pid1,0.0006710010085699,23
Abhd3,0.000670907861369,23
Cst3,0.0006702523322538,23
Klra6,0.000669296143577,23
Ahr,0.0006679881012909,23
Tspan14,0.0006656504928592,23
Jmjd6,0.0006651271934922,23
Efnb3,0.0006646594574218,23
Acsl5,0.0006625549525212,23
Cideb,0.0006608301968908,23
H2-K1,0.0006605104065961,23
Abcd3,0.0006598823402642,23
Alas1,0.0006588078155637,23
Nxpe2,0.0006577222519978,23
Galnt2,0.0006569854863059,23
Sema4g,0.0006568741345658,23
Selenoi,0.000654094345826,23
Hpn,0.0006539494555173,23
Nt5e,0.0006538116485923,23
Agmo,0.0006532156340941,23
Gstm2,0.0006527197639605,23
Slc27a5,0.0006502896913882,23
Cfhr1,0.0006502503468872,23
Nceh1,0.0006474046155181,23
Ugt3a2,0.0006466083510188,23
Retn,0.0006426973511903,23
Serpina6,0.0006425493467201,23
Slc25a42,0.0006408648023373,23
Dhrs3,0.0006388844832876,23
BC005624,0.0006371858463755,23
Tspan31,0.0006365708489187,23
Ttc39b,0.0006348050505006,23
Cyp3a11,0.0006345452125472,23
Mpeg1,0.0006336547804705,23
Abcc2,0.0006332131338169,23
Mogat1,0.0006290619328525,23
Egfl7,0.0006279232056002,23
Cyp2d22,0.0006270231760736,23
Abhd12,0.0006258746043374,23
Paqr7,0.0006242679216994,23
Depp1,0.0006241851736361,23
Robo1,0.0006233694743943,23
Erich5,0.00062271878029,23
Apex2,0.0006216754647751,23
Tecr,0.000619582974676,23
Bcap31,0.0006174745708254,23
Aplp2,0.0006147667565342,23
Fastkd5,0.0006133977066067,23
Uts2b,0.0006069918576739,23
Slc35d1,0.0006069767806932,23
Esrrg,0.0006060458631786,23
Gpcpd1,0.0006060109938357,23
Cyp4a32,0.0006059332898954,23
Lpin2,0.0006058818479027,23
Aldh4a1,0.0006052700580868,23
Tenm3,0.0006019839171178,23
Fads6,0.0006011868460371,23
Trim14,0.0005978961400506,23
Cfap70,0.000597879507729,23
Kdelr2,0.0005976350440904,23
Lman2,0.0005974732446724,23
Slc25a10,0.0005972985692439,23
Aox1,0.0005969596442161,23
Abcc6,0.0005964416257567,23
Inhbc,0.0005907130921019,23
Serping1,0.0005875169128913,23
Slco2b1,0.0005868529093215,23
Rmdn3,0.0005851201722483,23
Notum,0.0005839917376603,23
Vwa8,0.0005830620608252,23
Tnfaip8l1,0.0005824972407694,23
Gulo,0.0005799167609803,23
Mtarc1,0.0005797684290298,23
Slc6a12,0.0005797224445913,23
Abcb6,0.0005790598369601,23
F5,0.0005785425286046,23
Cyp2b13,0.0005784991253315,23
Cpn1,0.0005783445648521,23
Suox,0.0005770048441562,23
Chkb,0.0005763560437119,23
Pck1,0.0008309526977489,24
Cps1,0.0008248560711305,24
Rida,0.0008229448991261,24
Uroc1,0.0007970148918196,24
Sfxn1,0.0007964119877544,24
Sds,0.0007657594163804,24
Uox,0.0007536651369485,24
Gls2,0.0007414554236546,24
Hal,0.0007087035205205,24
Hsd17b6,0.0006938543108073,24
Car9,0.0006871132073783,24
Igfbp2,0.000682700802615,24
Ifitm2,0.0006822211764483,24
Sult2a2,0.000666650348333,24
Pigr,0.0006582812014996,24
Cfhr2,0.0006556235089407,24
Ddah1,0.0006501007058435,24
Ass1,0.0006458199292483,24
Gas2,0.0006324656483543,24
Gsta4,0.0006284815888027,24
Rarres2,0.0006062403846705,24
Wfdc21,0.0005909797492227,24
Asl,0.0005901161772143,24
Slc3a1,0.0005816392289672,24
Plekhb1,0.0005784685938022,24
Got1,0.0005685259327171,24
Fmo3,0.0005676245041226,24
Ctsc,0.0005657322305827,24
Cryl1,0.0005611234505847,24
Cbs,0.0005601245185502,24
Camk2n1,0.0005536760600846,24
Atp5b,0.0005458782964571,24
Mapre2,0.0005456494388152,24
Etnppl,0.0005455539585084,24
Sqor,0.000544104615867,24
Zfp385a,0.0005419738966786,24
Hc,0.0005391457819454,24
Cox7c,0.0005374965008265,24
Serpina1a,0.0005352498102364,24
Sult2a1,0.0005188889270465,24
Gsto1,0.0005178068385428,24
Ambp,0.0005115615665455,24
Slc22a26,0.0005103089227598,24
Selenop,0.0005037720211541,24
Pnrc1,0.0005026844646607,24
Hsd11b1,0.0004995342680082,24
Amdhd1,0.0004977704435726,24
St6gal1,0.0004966933574089,24
Cth,0.0004932027353071,24
Otc,0.0004904091400894,24
Atp5e,0.0004879248879069,24
Gnmt,0.0004851139888856,24
Pecr,0.0004822596111086,24
H2az2,0.0004789092898153,24
Kyat3,0.0004707477795031,24
Acot13,0.0004657997689936,24
Sdr9c7,0.0004656211924667,24
Zfp91,0.0004647214647763,24
Atp5j2,0.000459042946732,24
Dap,0.0004571910001648,24
Ube2r2,0.0004543338464664,24
Ppia,0.0004531815119385,24
Gss,0.0004502234822191,24
Sult1a1,0.0004497204337523,24
Ubl3,0.0004480628416182,24
Aldh8a1,0.0004459368474763,24
Cyp2c70,0.000444163635692,24
Gstt3,0.0004440844100054,24
Aldh1b1,0.000443347879058,24
Asgr2,0.0004425065085485,24
Steap1,0.0004393361468588,24
Cmtm4,0.0004382250577112,24
Suds3,0.0004379366294816,24
Ebf1,0.0004372173083522,24
Sult2a5,0.000432323511734,24
Hhex,0.0004305917501311,24
Aass,0.0004305058059297,24
Bdh2,0.0004292546692443,24
Ndrg2,0.000429018002308,24
Maob,0.0004256618778586,24
Frat2,0.000424821540643,24
Steap2,0.0004220849495809,24
Arg1,0.0004197590821244,24
Uqcrfs1,0.0004195823540935,24
Cox5b,0.0004176514213653,24
Tprkb,0.0004147825455965,24
Itih2,0.0004134884079973,24
Tstd1,0.0004124007829671,24
Ogdh,0.0004110588918884,24
Mug2,0.0004110098779991,24
Aldob,0.000408219652694,24
Ninj1,0.0004075378498622,24
Msra,0.0004062698346222,24
Eci3,0.0004056966083333,24
Nat8f1,0.0004050995698631,24
Ndufa4,0.0004042387414966,24
C9,0.0004033465893206,24
Wdtc1,0.0004016054470106,24
Eef1a1,0.0004011218170869,24
Cyp2f2,0.0004003600730471,24
Tmem256,0.0004001024740371,24
Gch1,0.0003995802085461,24
S1pr5,0.00039941907647,24
Oard1,0.0003986235896157,24
Dus1l,0.0003955604049138,24
Tcea3,0.000394982821888,24
Rab3gap2,0.0003940321855208,24
Zfand3,0.0003935342103894,24
Deptor,0.0003918893234217,24
Ndufs3,0.0003915653077145,24
Rp9,0.0003897081886481,24
Cfap46,0.0003891434203886,24
Ccl9,0.0003886880477511,24
Fgfr2,0.000388025066482,24
Ndufa1,0.0003868831365947,24
Suclg2,0.000386219864853,24
Efcab5,0.0003860701082549,24
Paics,0.0003860194247592,24
Vamp8,0.0003859434257578,24
Sod2,0.0003857036691869,24
Mcm10,0.0003856117094782,24
Fam149a,0.0003854539067877,24
Fech,0.0003849360779612,24
Glo1,0.0003844703532338,24
Agt,0.0003843627885197,24
Ugt1a9,0.0003834848765679,24
Qdpr,0.0003818888768223,24
Cox5a,0.0003818372668534,24
Ndufa2,0.0003813673981324,24
Apoc1,0.0003811898234592,24
Retsat,0.0003805779390395,24
Hnf4a,0.0003805457129973,24
Acat3,0.0003799361879342,24
Ndufa8,0.0003795585569829,24
Cat,0.0003784614405416,24
E2f7,0.0003783683360955,24
Prxl2b,0.0003779336595701,24
Camk1,0.0003778596971981,24
Rell2,0.0003775906590583,24
Endog,0.0003774417505071,24
Haao,0.0003749916784209,24
H1f4,0.0003744340935911,24
Rnf144a,0.0003729458612861,24
Uqcrc1,0.0003728484365116,24
C8g,0.0003706326763789,24
H3f3a,0.0003697404808336,24
Atp5md,0.0003696794960911,24
Trf,0.0003693956678357,24
Urah,0.0003688155956554,24
Nox4,0.0003688006223447,24
Pcca,0.0003684402892709,24
Mmd2,0.0003671660998148,24
Cnn3,0.0003666028607871,24
Rnase10,0.0003665255305421,24
Uqcrh,0.0003662012376523,24
Adssl1,0.0003653351745014,24
Arhgap29,0.0003653263377848,24
Fh1,0.0003651849259118,24
R3hdm2,0.0003643229941633,24
Chchd10,0.0003633773494588,24
Cfi,0.0003620303093538,24
Ctsh,0.0003612475944646,24
Tmem52b,0.0003611333695684,24
Gstt1,0.0003606461540134,24
Atp5d,0.0003598453372548,24
Ndufb11,0.0003592225381063,24
Gclm,0.0003585627588739,24
Uqcrc2,0.0003576022584858,24
Paxx,0.0003572029903846,24
Septin6,0.0003570942816258,24
Qki,0.0003563677699573,24
Abca6,0.0003563408464444,24
Abcb11,0.000356009038872,24
Larp1b,0.0003557435466051,24
Prpf8,0.00035572094206,24
Foxo4,0.0003552457595422,24
Gsn,0.0003550186028519,24
Farsb,0.0003549739905826,24
Arcn1,0.0003549485961904,24
Cyp4b1,0.0003540529198971,24
Atp5c1,0.0003539336248666,24
Orm1,0.0003537002746551,24
Gpx1,0.0003536326416454,24
Fbxo9,0.0003514671346887,24
Sephs2,0.0003508910058999,24
Wdr49,0.0003496384315182,24
Emsy,0.0003487464880283,24
Ppm1a,0.0003479365575634,24
Naca,0.0003466278509262,24
Agxt,0.0003461564291612,24
Ctnnbip1,0.0003454244604153,24
Raet1d,0.0003451538511458,24
Arhgap19,0.000343081533279,24
Uqcr10,0.0003429573060303,24
Mat1a,0.0003427354672906,24
Cyp2c23,0.0003423079753571,24
Abhd17c,0.0003408722827687,24
Ugp2,0.0003390175784751,24
Apol8,0.0003384256326497,24
Hipk3,0.0003373480473825,24
Bicra,0.0003365090628478,24
Grcc10,0.0003364923291765,24
Pfkl,0.0003364851492067,24
Adi1,0.0003362714880919,24
Csde1,0.0003362107752106,24
Ndufb7,0.0003361021498826,24
Vmo1,0.0003355091311408,24
Arl5a,0.0003345017158909,24
Gdi2,0.0003344116946477,24
Lap3,0.0003342766462488,24
Fam8a1,0.0003319117654041,24
Ndufa3,0.0003312694555852,24
Klhl24,0.000330439368314,24
Nars,0.0003303242496978,24
B4galt5,0.0003289170450871,24
Nudt4,0.0003284837191365,24
Raet1e,0.0003274435310483,24
Eif4b,0.0003260163147119,24
Nlgn2,0.0003258942546688,24
Prom1,0.0003254439602019,24
Foxr2,0.000324827534934,24
Acaa2,0.000322126823673,24
Nudt19,0.00032156852124,24
Eif4g2,0.0003215533671319,24
Otud1,0.0003212864363595,24
Iqgap2,0.0003212039468872,24
Grid1,0.0003205626789758,24
Zfp36l2,0.0003203190113103,24
Hoga1,0.0003201076864231,24
Plcb3,0.0003196438718798,24
Eif1,0.0003192394466424,24
Nfu1,0.000318561108338,24
Gc,0.0003183840674422,24
Nipsnap1,0.0003183233365682,24
Pom121,0.000317986941378,24
Apcs,0.0003179399194444,24
Tle4,0.0003172502027285,24
Bri3,0.0003170825315995,24
Pccb,0.0003161826231905,24
Oaz1,0.0003158138582663,24
Hao1,0.0003157274169511,24
Prkar1a,0.0003155944889069,24
Gab3,0.0003153113378863,24
Fgb,0.0003150233170948,24
Carhsp1,0.0003147114387959,24
Gstp3,0.0003146172221923,24
Cd28,0.0003141030606047,24
Fis1,0.0003136375119962,24
Etfa,0.0003132059239627,24
Ndufb6,0.0003118466872286,24
Bhlhe40,0.0003116229038742,24
B4galt2,0.0003106535552049,24
Acadl,0.0003104864052111,24
Cdv3,0.0003101294603932,24
Stoml2,0.0003090265502977,24
Magohb,0.000308956467665,24
Iah1,0.0003088725559578,24
Prelid2,0.0003082135250386,24
Pals2,0.0003074331198267,24
Dcst1,0.0003068770335512,24
Gga2,0.0003065329512108,24
Mff,0.0003058101360357,24
Ube2b,0.0003054352458057,24
Slc51b,0.0003047640090511,24
Edf1,0.0003044471224613,24
Ptpn11,0.0003040255197765,24
Adam25,0.0003039804000047,24
Gadd45gip1,0.0003037626960685,24
Limd2,0.0003036123502941,24
Acadm,0.000302966605707,24
Akr1c19,0.0003029613511808,24
Ppp5c,0.0003028947375205,24
